vipno,dptno,udp_ud_counts,udp_ud_sum,udp_ud_day_ucounts,udp_first_ud_counts,udp_second_ud_counts,udp_fourth_ud_counts,udp_fifth_ud_counts,udp_trend_ud_counts_df,udp_first_ud_sum,udp_second_ud_sum,udp_fourth_ud_sum,udp_fifth_ud_sum,udp_trend_ud_sum_df,udp_first_ud_day_ucounts,udp_second_ud_day_ucounts,udp_fourth_ud_day_ucounts,udp_fifth_ud_day_ucounts,udp_trend_ud_day_ucounts_df,udp_monthly_ud_counts_mean,udp_monthly_ud_counts_std,udp_monthly_ud_counts_max,udp_monthly_ud_counts_median,udp_monthly_ud_sum_mean,udp_monthly_ud_sum_std,udp_monthly_ud_sum_max,udp_monthly_ud_sum_median,udp_monthly_ud_day_ucounts_mean,udp_monthly_ud_day_ucounts_std,udp_monthly_ud_day_ucounts_max,udp_monthly_ud_day_ucounts_median,udp_ud_l_w_counts,udp_ud_l_w_sum,udp_ud_l_w_day_ucounts,udp_ud_l_m_counts,udp_ud_l_m_sum,udp_ud_l_m_day_ucounts,udp_ud_counts_bias,udp_ud_counts_bias_divide_std,udp_ud_counts_bias_divide_mean,udp_ud_sum_bias,udp_ud_sum_bias_divide_std,udp_ud_sum_bias_divide_mean,udp_ud_day_ucounts_bias,udp_ud_day_ucounts_bias_divide_std,udp_ud_day_ucounts_bias_divide_mean,udp_similarity_max_1,udp_similarity_max_2,udp_similarity_mean_1,udp_similarity_mean_2
1591040416658,20110,1,12.8,1,1.0,0.0,0.0,0.0,-0.3,12.8,0.0,0.0,0.0,-3.8400000000000007,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,3.2,6.400000000000001,12.8,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-4.266666666666667,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1591040416658,22008,1,18.58,1,1.0,0.0,0.0,0.0,-0.3,18.58,0.0,0.0,0.0,-5.574,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,4.645,9.29,18.58,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-6.1933333333333325,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1591040416658,22036,1,5.22,1,1.0,0.0,0.0,0.0,-0.3,5.22,0.0,0.0,0.0,-1.566,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,1.305,2.61,5.22,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.74,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1591040416658,23110,1,10.0,1,0.0,1.0,0.0,0.0,-0.1,0.0,10.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,2.5,5.0,10.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.3333333333333335,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1591040416658,27002,1,14.83,1,0.0,1.0,0.0,0.0,-0.1,0.0,14.83,0.0,0.0,-1.483,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,3.7075,7.415,14.83,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-4.943333333333333,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1591040416658,27410,1,7.0,1,1.0,0.0,0.0,0.0,-0.3,7.0,0.0,0.0,0.0,-2.1,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,1.75,3.5,7.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.3333333333333335,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1591040416658,30380,2,0.4,2,1.0,1.0,0.0,0.0,-0.4,0.2,0.2,0.0,0.0,-0.08,1.0,1.0,0.0,0.0,-0.4,0.5,0.5773502691896257,1.0,0.5,0.1,0.11547005383792516,0.2,0.1,0.5,0.5773502691896257,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-1.1547005383792512,-1.0,-0.13333333333333333,-1.1547005383792515,-1.0,-0.6666666666666666,-1.1547005383792512,-1.0,2.0,2.0,2.0,2.0
1591040416658,40000,1,60.0,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,60.0,18.0,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,15.0,30.0,60.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,60.0,1.0,1.0,0.0,0.0,60.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1591040462983,10130,1,5.5,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,5.5,1.65,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,1.375,2.75,5.5,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,5.5,1.0,1.0,0.0,0.0,5.5,0.0,0.0,1.0,0.0,0.0,0.4594594594594595,0.4782608695652174,0.4594594594594595,0.4782608695652174
1591040462983,10133,1,6.0,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,6.0,1.8,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,1.5,3.0,6.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
1591040462983,11221,2,33.6,1,0.0,2.0,0.0,0.0,-0.2,0.0,33.6,0.0,0.0,-3.3600000000000003,0.0,1.0,0.0,0.0,-0.1,0.5,1.0,2.0,0.0,8.4,16.8,33.6,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-11.200000000000001,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.7272727272727273,0.5,0.7272727272727273,0.5
1591040462983,11230,2,146.6,1,2.0,0.0,0.0,0.0,-0.6,146.6,0.0,0.0,0.0,-43.98,1.0,0.0,0.0,0.0,-0.3,0.5,1.0,2.0,0.0,36.65,73.29999999999998,146.6,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-48.86666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.4782608695652173,1.4444444444444444,1.4782608695652173,1.4444444444444444
1591040462983,11233,1,19.9,1,1.0,0.0,0.0,0.0,-0.3,19.9,0.0,0.0,0.0,-5.97,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,4.975,9.95,19.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-6.633333333333333,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.5,0.5,0.5,0.5
1591040462983,11241,1,28.9,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,28.9,8.669999999999998,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,7.225,14.449999999999998,28.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,28.9,1.0,1.0,0.0,0.0,28.9,0.0,0.0,1.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
1591040462983,11501,1,10.9,1,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,10.9,3.2700000000000005,0.0,0.0,0.0,1.0,0.3,0.25,0.5,1.0,0.0,2.725,5.45,10.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,1.0,10.9,1.0,1.0,0.0,0.0,10.9,0.0,0.0,1.0,0.0,0.0,0.08695652173913043,0.13636363636363635,0.08695652173913043,0.13636363636363635
1591040462983,14203,1,4.5,1,0.0,1.0,0.0,0.0,-0.1,0.0,4.5,0.0,0.0,-0.45,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,1.125,2.25,4.5,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.5,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.15384615384615385,0.2222222222222222,0.15384615384615385,0.2222222222222222
1591040462983,14300,1,22.5,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,22.5,0.0,2.25,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,5.625,11.25,22.5,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-7.5,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.17777777777777778,0.18518518518518517,0.17777777777777778,0.18518518518518517
1591040462983,15004,1,7.9,1,1.0,0.0,0.0,0.0,-0.3,7.9,0.0,0.0,0.0,-2.37,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,1.975,3.95,7.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.6333333333333333,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.23484848484848486,0.3148148148148148,0.23484848484848486,0.3148148148148148
1591040462983,15110,3,34.6,1,0.0,0.0,3.0,0.0,0.3,0.0,0.0,34.6,0.0,3.46,0.0,0.0,1.0,0.0,0.1,0.75,1.5,3.0,0.0,8.65,17.3,34.6,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5773502691896258,-1.0,-11.533333333333333,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.3389830508474576,0.44324324324324327,0.20127118644067796,0.26216216216216215
1591040462983,15114,5,39.0,5,1.0,3.0,1.0,0.0,-0.5,6.9,25.200000000000003,6.9,0.0,-3.9,1.0,3.0,1.0,0.0,-0.5,1.25,1.2583057392117916,3.0,1.0,9.75,10.801388799594246,25.200000000000003,6.9,1.25,1.2583057392117916,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-1.4433756729740643,-1.0,-13.0,-1.230418606469694,-1.0,-1.6666666666666667,-1.4433756729740643,-1.0,0.7615894039735099,0.7692307692307693,0.7615894039735099,0.7692307692307693
1591040462983,15140,2,39.6,1,2.0,0.0,0.0,0.0,-0.6,39.6,0.0,0.0,0.0,-11.88,1.0,0.0,0.0,0.0,-0.3,0.5,1.0,2.0,0.0,9.9,19.8,39.6,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-13.200000000000001,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.9,1.25,0.9,1.25
1591040462983,15402,1,21.8,1,0.0,1.0,0.0,0.0,-0.1,0.0,21.8,0.0,0.0,-2.18,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,5.45,10.9,21.8,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-7.266666666666667,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.45,0.5,0.45,0.5
1591040462983,15503,4,106.4,3,0.0,3.0,0.0,1.0,0.0,0.0,38.400000000000006,0.0,68.0,16.56,0.0,2.0,0.0,1.0,0.1,1.0,1.4142135623730951,3.0,0.5,26.6,33.006665993401995,68.0,19.200000000000003,0.75,0.9574271077563381,2.0,0.5,0.0,0.0,0.0,1.0,68.0,1.0,0.0,0.0,0.0,55.199999999999996,2.4898230358802604,4.312499999999999,0.33333333333333337,0.28867513459481287,0.5000000000000001,0.9310344827586208,1.125,0.5862068965517242,0.75
1591040462983,22035,1,18.7,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,18.7,0.0,1.8699999999999997,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,4.675,9.35,18.7,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-6.233333333333333,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1591040462983,23110,10,106.0,7,4.0,3.0,1.0,2.0,-0.8,48.0,30.0,10.0,18.0,-11.0,3.0,2.0,1.0,1.0,-0.7,2.5,1.2909944487358056,4.0,2.5,26.5,16.522711641858304,48.0,24.0,1.75,0.9574271077563381,3.0,1.5,2.0,18.0,1.0,2.0,18.0,1.0,-0.6666666666666665,-0.4364357804719847,-0.24999999999999994,-11.333333333333332,-0.5962160302571101,-0.38636363636363635,-1.0,-1.0,-0.5,10.0,10.0,10.0,10.0
1591040462983,23120,1,8.65,1,0.0,1.0,0.0,0.0,-0.1,0.0,8.65,0.0,0.0,-0.865,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,2.1625,4.325,8.65,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.8833333333333333,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1591040462983,23131,1,8.0,1,0.0,1.0,0.0,0.0,-0.1,0.0,8.0,0.0,0.0,-0.8,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,2.0,4.0,8.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.6666666666666665,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1591040462983,23134,3,18.0,3,1.0,1.0,1.0,0.0,-0.3,6.0,6.0,6.0,0.0,-1.8,1.0,1.0,1.0,0.0,-0.3,0.75,0.5,1.0,1.0,4.5,3.0,6.0,6.0,0.75,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-6.0,0.0,-1.0,-1.0,0.0,-1.0,3.0,3.0,3.0,3.0
1591040462983,30380,3,0.7,3,1.0,1.0,1.0,0.0,-0.3,0.3,0.2,0.2,0.0,-0.09,1.0,1.0,1.0,0.0,-0.3,0.75,0.5,1.0,1.0,0.175,0.12583057392117916,0.3,0.2,0.75,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.2333333333333333,-4.0414518843273814,-1.0,-1.0,0.0,-1.0,3.0,3.0,3.0,3.0
1591040462983,34220,2,24.8,1,2.0,0.0,0.0,0.0,-0.6,24.8,0.0,0.0,0.0,-7.44,1.0,0.0,0.0,0.0,-0.3,0.5,1.0,2.0,0.0,6.2,12.4,24.8,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-8.266666666666667,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.6,0.7,0.3333333333333333,0.39999999999999997
1592010017509,10131,3,15.600000000000001,2,0.0,0.0,3.0,0.0,0.3,0.0,0.0,15.600000000000001,0.0,1.5600000000000003,0.0,0.0,2.0,0.0,0.2,0.75,1.5,3.0,0.0,3.9000000000000004,7.800000000000001,15.600000000000001,0.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5773502691896258,-1.0,-5.2,-0.5773502691896257,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,0.41860465116279066,0.6666666666666666,0.41860465116279066,0.6666666666666666
1592010017509,10132,2,9.6,1,0.0,0.0,2.0,0.0,0.2,0.0,0.0,9.6,0.0,0.9599999999999997,0.0,0.0,1.0,0.0,0.1,0.5,1.0,2.0,0.0,2.4,4.8,9.6,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-3.1999999999999997,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.48484848484848486,0.56,0.48484848484848486,0.56
1592010017509,10141,1,18.0,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,18.0,0.0,1.8,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,4.5,9.0,18.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-6.0,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.295,0.5227272727272727,0.295,0.5227272727272727
1592010017509,10150,2,120.0,2,0.0,0.0,2.0,0.0,0.2,0.0,0.0,120.0,0.0,12.0,0.0,0.0,2.0,0.0,0.2,0.5,1.0,2.0,0.0,30.0,60.0,120.0,0.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-40.0,-0.5773502691896257,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,0.34146341463414637,0.35294117647058826,0.34146341463414637,0.35294117647058826
1592010017509,11230,1,19.9,1,1.0,0.0,0.0,0.0,-0.3,19.9,0.0,0.0,0.0,-5.97,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,4.975,9.95,19.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-6.633333333333333,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.7391304347826086,0.7222222222222222,0.7391304347826086,0.7222222222222222
1592010017509,11241,1,72.0,1,1.0,0.0,0.0,0.0,-0.3,72.0,0.0,0.0,0.0,-21.6,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,18.0,36.0,72.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-24.0,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
1592010017509,11502,1,4.9,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,4.9,0.0,0.49000000000000005,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,1.225,2.45,4.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.6333333333333335,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.5,0.5,0.5,0.5
1592010017509,11532,1,3.2,1,1.0,0.0,0.0,0.0,-0.3,3.2,0.0,0.0,0.0,-0.9600000000000002,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,0.8,1.6000000000000003,3.2,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.0666666666666667,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.24489795918367346,0.16666666666666666,0.24489795918367346,0.16666666666666666
1592010017509,14092,2,7.8,1,0.0,2.0,0.0,0.0,-0.2,0.0,7.8,0.0,0.0,-0.78,0.0,1.0,0.0,0.0,-0.1,0.5,1.0,2.0,0.0,1.95,3.9,7.8,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-2.6,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.35384615384615387,0.5555555555555556,0.35384615384615387,0.5555555555555556
1592010017509,14721,1,21.8,1,1.0,0.0,0.0,0.0,-0.3,21.8,0.0,0.0,0.0,-6.540000000000001,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,5.45,10.9,21.8,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-7.266666666666667,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.13846153846153847,0.18181818181818182,0.13846153846153847,0.18181818181818182
1592010017509,15110,1,17.4,1,1.0,0.0,0.0,0.0,-0.3,17.4,0.0,0.0,0.0,-5.22,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,4.35,8.7,17.4,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-5.8,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.3771186440677966,0.4,0.3771186440677966,0.4
1592010017509,15114,1,29.7,1,1.0,0.0,0.0,0.0,-0.3,29.7,0.0,0.0,0.0,-8.91,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,7.425,14.849999999999998,29.7,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-9.9,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.32450331125827814,0.41025641025641024,0.32450331125827814,0.41025641025641024
1592010017509,15130,1,6.5,1,0.0,1.0,0.0,0.0,-0.1,0.0,6.5,0.0,0.0,-0.65,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,1.625,3.25,6.5,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.1666666666666665,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.004405286343612335,0.00847457627118644,0.004405286343612335,0.00847457627118644
1592010017509,15139,1,6.9,1,1.0,0.0,0.0,0.0,-0.3,6.9,0.0,0.0,0.0,-2.0700000000000003,1.0,0.0,0.0,0.0,-0.3,0.25,0.5,1.0,0.0,1.725,3.4500000000000006,6.9,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.3000000000000003,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.21739130434782608,0.23529411764705882,0.21739130434782608,0.23529411764705882
1592010017509,15230,1,7.0,1,0.0,1.0,0.0,0.0,-0.1,0.0,7.0,0.0,0.0,-0.7,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,1.75,3.5,7.0,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-2.3333333333333335,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1592010017509,15231,1,5.5,1,0.0,1.0,0.0,0.0,-0.1,0.0,5.5,0.0,0.0,-0.55,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,1.375,2.75,5.5,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-1.8333333333333333,-0.5773502691896257,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1592010017509,15422,1,15.8,1,0.0,1.0,0.0,0.0,-0.1,0.0,15.8,0.0,0.0,-1.58,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,3.95,7.9,15.8,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-5.266666666666667,-0.5773502691896256,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,0.25,0.25,0.25,0.25
1592010017509,15435,1,13.8,1,0.0,1.0,0.0,0.0,-0.1,0.0,13.8,0.0,0.0,-1.3800000000000001,0.0,1.0,0.0,0.0,-0.1,0.25,0.5,1.0,0.0,3.45,6.900000000000001,13.8,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-4.6000000000000005,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1592010017509,22035,1,11.13,1,0.0,0.0,1.0,0.0,0.1,0.0,0.0,11.13,0.0,1.113,0.0,0.0,1.0,0.0,0.1,0.25,0.5,1.0,0.0,2.7825,5.5649999999999995,11.13,0.0,0.25,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3333333333333333,-0.5773502691896256,-1.0,-3.7100000000000004,-0.5773502691896258,-1.0,-0.3333333333333333,-0.5773502691896256,-1.0,1.0,1.0,1.0,1.0
1592010017509,22102,2,3.83,2,0.0,2.0,0.0,0.0,-0.2,0.0,3.83,0.0,0.0,-0.383,0.0,2.0,0.0,0.0,-0.2,0.5,1.0,2.0,0.0,0.9575,1.9150000000000003,3.83,0.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-1.2766666666666666,-0.5773502691896257,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,2.0,2.0,2.0,2.0
1592010017509,22172,2,4.1,2,0.0,2.0,0.0,0.0,-0.2,0.0,4.1,0.0,0.0,-0.41,0.0,2.0,0.0,0.0,-0.2,0.5,1.0,2.0,0.0,1.025,2.05,4.1,0.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-1.3666666666666665,-0.5773502691896257,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,2.0,2.0,2.0,2.0
1592010017509,22830,2,20.23,2,0.0,2.0,0.0,0.0,-0.2,0.0,20.23,0.0,0.0,-2.023,0.0,2.0,0.0,0.0,-0.2,0.5,1.0,2.0,0.0,5.0575,10.115,20.23,0.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-6.743333333333333,-0.5773502691896257,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,2.0,2.0,2.0,2.0
1592010017509,23110,2,41.8,2,0.0,2.0,0.0,0.0,-0.2,0.0,41.8,0.0,0.0,-4.18,0.0,2.0,0.0,0.0,-0.2,0.5,1.0,2.0,0.0,10.45,20.9,41.8,0.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6666666666666666,-0.5773502691896256,-1.0,-13.933333333333332,-0.5773502691896257,-1.0,-0.6666666666666666,-0.5773502691896256,-1.0,2.0,2.0,2.0,2.0
